timestamp,user,src_ip,action,host
2025-06-02 01:08:54,eve,198.51.100.23,failure,server02
2025-06-02 22:49:28,root,108.193.149.131,success,auth01
2025-06-02 05:29:32,john,113.41.73.202,success,db01
2025-06-02 16:24:57,root,158.8.216.3,success,server01
2025-06-01 02:52:52,admin,154.38.97.14,failure,db01
2025-06-01 16:10:00,root,110.232.230.23,success,auth01
2025-06-01 23:38:01,bob,65.173.226.147,success,db01
2025-06-03 10:47:07,svc_account,63.224.161.43,success,auth01
2025-06-02 04:34:10,admin,171.147.201.222,success,server01
2025-06-03 13:34:07,alice,156.193.247.76,success,server01
2025-06-02 20:02:28,eve,221.177.82.55,success,db01
2025-06-03 15:02:20,bob,42.149.126.66,success,server02
2025-06-01 07:45:14,alice,132.144.78.138,success,auth01
2025-06-02 11:15:16,admin,65.173.226.147,success,web01
2025-06-01 13:41:40,admin,108.193.149.131,success,web01
2025-06-02 18:13:05,svc_account,32.43.148.97,success,auth01
2025-06-02 17:29:56,alice,140.181.197.20,success,web01
2025-06-01 05:34:03,admin,110.232.230.23,failure,server01
2025-06-01 18:45:20,john,28.206.85.208,success,auth01
2025-06-03 20:24:52,eve,214.67.156.114,failure,web01
2025-06-03 05:48:54,admin,185.220.101.1,failure,db01
2025-06-03 09:41:58,eve,71.31.134.133,failure,auth01
2025-06-02 18:30:07,john,154.38.97.14,success,server01
2025-06-02 18:39:41,root,171.147.201.222,success,db01
2025-06-03 21:03:22,alice,214.67.156.114,success,server01
2025-06-01 00:16:35,john,43.56.244.146,success,db01
2025-06-01 20:44:08,admin,125.49.252.182,success,server02
2025-06-01 09:33:07,alice,113.41.73.202,success,server01
2025-06-01 12:56:48,john,21.159.195.90,success,server02
2025-06-03 22:51:44,bob,156.193.247.76,success,server02
2025-06-01 06:41:02,john,138.209.74.244,success,web01
2025-06-03 10:00:44,root,132.144.78.138,success,server02
2025-06-01 20:01:47,john,109.154.8.198,success,server01
2025-06-03 12:13:14,alice,195.227.245.217,success,db01
2025-06-01 20:36:04,svc_account,195.227.245.217,success,web01
2025-06-01 08:02:20,eve,21.78.151.69,success,web01
2025-06-03 18:13:58,eve,96.156.46.218,success,server02
2025-06-01 06:05:23,bob,125.49.252.182,success,server02
2025-06-03 21:48:24,svc_account,154.38.97.14,success,server02
2025-06-02 04:15:08,admin,1.140.246.232,success,server02
2025-06-01 12:55:25,svc_account,164.176.58.38,success,server01
2025-06-03 15:02:09,admin,126.70.192.234,success,web01
2025-06-01 21:14:10,alice,28.206.85.208,failure,server01
2025-06-01 02:53:25,svc_account,140.181.197.20,success,web01
2025-06-01 15:46:36,alice,124.63.57.48,success,web01
2025-06-02 08:22:48,john,48.204.31.144,success,server01
2025-06-01 20:13:42,svc_account,21.78.151.69,success,server01
2025-06-03 09:16:38,root,198.51.100.23,failure,auth01
2025-06-01 08:01:04,john,176.215.154.253,success,auth01
2025-06-02 19:08:36,admin,101.45.63.238,success,web01
2025-06-02 02:59:35,root,25.113.254.164,success,db01
2025-06-03 13:35:08,admin,218.229.106.87,success,web01
2025-06-01 08:03:11,root,132.144.78.138,success,web01
2025-06-02 11:48:40,admin,196.24.212.179,success,web01
2025-06-03 19:01:18,svc_account,138.209.74.244,success,db01
2025-06-01 23:55:58,admin,63.224.161.43,failure,server02
2025-06-03 08:06:52,svc_account,21.159.195.90,success,web01
2025-06-01 08:21:10,eve,21.159.195.90,success,web01
2025-06-02 02:53:20,eve,141.1.172.215,success,db01
2025-06-03 15:57:42,root,140.233.126.59,success,auth01
2025-06-03 21:19:46,root,60.187.103.193,failure,web01
2025-06-03 19:10:27,alice,54.92.231.226,success,db01
2025-06-03 01:51:00,root,108.193.149.131,success,server01
2025-06-01 22:03:12,alice,25.113.254.164,success,server01
2025-06-01 04:06:25,eve,95.145.171.108,success,server01
2025-06-03 18:07:34,alice,95.145.171.108,success,db01
2025-06-03 07:53:21,root,125.49.252.182,success,server02
2025-06-03 22:44:45,root,105.37.77.227,success,server01
2025-06-01 10:36:56,admin,60.187.103.193,failure,db01
2025-06-01 04:08:20,eve,65.140.12.225,failure,server01
2025-06-01 11:35:45,john,101.45.63.238,success,web01
2025-06-02 19:02:12,bob,158.8.216.3,success,server01
2025-06-02 09:34:41,svc_account,71.31.134.133,success,server01
2025-06-02 22:05:29,eve,54.92.231.226,success,auth01
2025-06-03 11:13:40,eve,63.232.156.53,success,auth01
2025-06-01 00:25:39,root,108.155.84.64,success,db01
2025-06-01 08:35:54,eve,60.187.103.193,success,server02
2025-06-03 02:26:46,john,198.51.100.23,failure,auth01
2025-06-01 08:30:08,eve,198.51.100.23,failure,server01
2025-06-01 21:30:33,root,32.43.148.97,success,server01
2025-06-02 21:08:12,eve,138.209.74.244,success,auth01
2025-06-03 10:50:48,admin,119.132.154.252,failure,auth01
2025-06-03 12:31:58,alice,140.181.197.20,success,auth01
2025-06-03 15:04:25,bob,21.159.195.90,success,auth01
2025-06-03 21:35:06,john,125.49.252.182,success,server02
2025-06-03 10:46:40,svc_account,45.33.32.156,failure,auth01
2025-06-03 06:56:57,admin,109.154.8.198,success,auth01
2025-06-03 03:14:15,bob,221.177.82.55,success,web01
2025-06-01 17:36:12,alice,214.67.156.114,success,auth01
2025-06-02 00:17:46,admin,105.37.77.227,success,server01
2025-06-02 17:32:56,alice,195.227.245.217,success,db01
2025-06-01 15:37:14,eve,171.147.201.222,success,auth01
2025-06-02 17:05:26,eve,21.159.195.90,failure,server01
2025-06-02 10:04:51,svc_account,132.144.78.138,success,server01
2025-06-03 01:36:29,svc_account,171.147.201.222,success,server01
2025-06-01 18:43:08,bob,105.37.77.227,failure,auth01
2025-06-01 22:11:36,svc_account,196.24.212.179,success,db01
2025-06-02 14:48:43,svc_account,63.224.161.43,success,db01
2025-06-02 21:37:29,bob,140.233.126.59,success,web01
2025-06-03 09:50:44,bob,119.132.154.252,failure,web01
2025-06-02 03:25:50,svc_account,65.140.12.225,success,auth01
2025-06-02 09:29:14,svc_account,1.140.246.232,success,db01
2025-06-01 14:45:55,john,176.215.154.253,success,auth01
2025-06-01 19:18:23,root,109.154.8.198,failure,server02
2025-06-03 11:02:33,svc_account,71.31.134.133,success,auth01
2025-06-03 03:16:12,root,96.156.46.218,success,server01
2025-06-03 18:55:46,eve,214.67.156.114,success,server02
2025-06-01 15:38:49,admin,60.187.103.193,success,server01
2025-06-02 18:09:48,admin,156.193.247.76,success,server01
2025-06-03 09:54:06,bob,1.140.246.232,failure,server02
2025-06-02 23:57:37,admin,65.173.226.147,success,server01
2025-06-02 14:28:35,eve,154.38.97.14,failure,auth01
2025-06-01 19:15:33,admin,65.140.12.225,success,server02
2025-06-01 08:44:08,root,196.24.212.179,failure,server02
2025-06-01 15:46:16,admin,65.140.12.225,failure,server02
2025-06-03 18:36:35,root,65.140.12.225,success,server02
2025-06-03 12:29:10,eve,126.10.238.161,success,db01
2025-06-02 02:03:14,john,113.41.73.202,success,db01
2025-06-02 12:28:17,alice,103.86.96.100,failure,server01
2025-06-02 14:58:21,admin,140.233.126.59,success,auth01
2025-06-03 14:17:27,root,113.41.73.202,success,server01
2025-06-02 09:17:24,john,124.63.57.48,success,db01
2025-06-03 05:29:33,admin,105.37.77.227,success,auth01
2025-06-02 20:02:12,admin,158.8.216.3,success,server01
2025-06-01 12:04:36,svc_account,28.206.85.208,success,auth01
2025-06-03 20:39:35,svc_account,196.24.212.179,success,web01
2025-06-02 19:57:46,admin,21.159.195.90,success,server02
2025-06-01 00:07:22,eve,43.56.244.146,success,auth01
2025-06-02 21:21:49,svc_account,108.155.84.64,success,server01
2025-06-03 02:52:09,alice,195.227.245.217,success,auth01
2025-06-03 21:47:00,alice,171.147.201.222,failure,server02
2025-06-03 20:04:58,root,48.204.31.144,success,auth01
2025-06-02 08:22:39,root,95.145.171.108,success,db01
2025-06-02 07:24:40,svc_account,126.70.192.234,success,server02
2025-06-02 07:55:30,john,63.224.161.43,success,web01
2025-06-03 19:19:09,svc_account,176.215.154.253,success,server02
2025-06-02 20:01:16,admin,140.233.126.59,success,web01
2025-06-01 06:03:57,alice,125.49.252.182,success,server02
2025-06-02 10:31:05,admin,110.232.230.23,success,db01
2025-06-02 03:47:44,bob,63.224.161.43,success,server01
2025-06-01 19:39:40,root,126.10.238.161,success,auth01
2025-06-03 02:32:49,bob,140.181.197.20,success,server02
2025-06-01 00:49:48,admin,218.229.106.87,success,server01
2025-06-02 06:22:53,root,1.140.246.232,success,server01
2025-06-02 02:08:04,eve,138.209.74.244,success,auth01
2025-06-01 13:18:24,bob,171.147.201.222,success,auth01
2025-06-02 19:34:35,root,48.204.31.144,success,db01
2025-06-02 16:09:09,john,195.227.245.217,success,auth01
2025-06-03 21:22:16,admin,63.232.156.53,failure,db01
2025-06-02 03:20:44,alice,218.229.106.87,success,server01
2025-06-01 05:31:55,admin,96.156.46.218,success,server01
2025-06-03 01:07:59,admin,65.173.226.147,success,auth01
2025-06-02 22:48:05,svc_account,176.215.154.253,success,web01
2025-06-03 11:38:27,john,126.70.192.234,success,auth01
2025-06-01 05:09:05,john,141.1.172.215,success,db01
2025-06-03 07:55:07,admin,214.67.156.114,success,server02
2025-06-03 13:22:57,john,21.78.151.69,failure,auth01
2025-06-02 22:52:32,bob,171.147.201.222,success,auth01
2025-06-03 06:34:23,svc_account,48.204.31.144,success,web01
2025-06-02 10:11:15,john,21.78.151.69,success,server01
2025-06-02 04:18:56,john,105.37.77.227,success,server02
2025-06-03 06:56:16,svc_account,96.156.46.218,success,auth01
2025-06-01 15:44:34,eve,119.132.154.252,success,web01
2025-06-03 06:19:43,svc_account,126.10.238.161,success,auth01
2025-06-01 19:47:41,bob,63.224.161.43,success,server01
2025-06-01 15:38:04,root,140.233.126.59,success,server02
2025-06-02 15:47:10,svc_account,140.233.126.59,success,web01
2025-06-02 15:56:15,bob,138.209.74.244,success,server01
2025-06-01 07:32:08,bob,119.132.154.252,success,server01
2025-06-03 10:03:51,bob,21.78.151.69,success,server01
2025-06-03 05:44:13,john,95.145.171.108,success,web01
2025-06-02 07:19:57,admin,108.193.149.131,success,db01
2025-06-01 17:38:52,alice,1.140.246.232,success,server02
2025-06-01 15:03:27,admin,110.232.230.23,success,web01
2025-06-01 20:47:48,john,126.70.192.234,success,auth01
2025-06-01 19:28:31,admin,150.99.179.102,success,server02
2025-06-02 11:22:06,john,108.193.149.131,success,db01
2025-06-02 07:30:01,bob,156.193.247.76,success,server02
2025-06-03 21:12:07,john,32.43.148.97,success,db01
2025-06-01 04:02:41,root,21.159.195.90,success,server02
2025-06-03 01:13:05,svc_account,176.215.154.253,success,db01
2025-06-03 20:33:00,svc_account,196.24.212.179,success,auth01
2025-06-03 09:47:22,alice,110.232.230.23,success,auth01
2025-06-01 03:41:01,bob,110.232.230.23,success,web01
2025-06-01 17:44:28,svc_account,42.149.126.66,success,web01
2025-06-03 15:47:51,svc_account,48.204.31.144,success,server01
2025-06-02 15:07:07,admin,140.181.197.20,success,auth01
2025-06-03 01:04:15,bob,96.156.46.218,success,db01
2025-06-02 00:03:16,root,218.229.106.87,failure,server02
2025-06-02 21:40:30,alice,108.155.84.64,failure,server02
2025-06-03 04:29:05,bob,60.187.103.193,success,server02
2025-06-03 07:27:51,eve,42.149.126.66,success,auth01
2025-06-02 17:12:32,root,48.204.31.144,success,web01
2025-06-03 05:25:30,bob,105.37.77.227,failure,server02
2025-06-02 07:09:40,alice,28.206.85.208,success,server01
2025-06-01 10:43:33,bob,158.8.216.3,success,db01
2025-06-03 06:41:55,svc_account,65.173.226.147,success,server01
2025-06-02 03:50:41,bob,124.63.57.48,success,server01
2025-06-03 17:47:29,eve,42.149.126.66,success,auth01
2025-06-03 12:42:34,admin,171.147.201.222,success,server01
2025-06-03 04:25:04,root,140.233.126.59,success,web01
2025-06-03 05:43:46,eve,154.38.97.14,success,web01
2025-06-03 06:05:03,bob,65.140.12.225,success,db01
2025-06-03 20:57:47,alice,171.147.201.222,success,db01
2025-06-03 10:31:10,bob,45.33.32.156,failure,server01
2025-06-02 21:10:11,svc_account,195.227.245.217,success,server02
2025-06-03 14:40:03,admin,21.78.151.69,success,server02
2025-06-01 00:32:19,alice,171.147.201.222,success,db01
2025-06-03 13:51:49,eve,43.56.244.146,failure,server02
2025-06-01 14:10:19,alice,95.145.171.108,failure,auth01
2025-06-01 11:45:35,svc_account,140.181.197.20,success,server02
2025-06-02 17:40:17,alice,28.206.85.208,success,auth01
2025-06-02 21:06:16,bob,45.33.32.156,failure,web01
2025-06-02 17:07:50,eve,105.37.77.227,failure,web01
2025-06-03 05:47:09,eve,63.232.156.53,success,server02
2025-06-01 23:59:40,admin,171.147.201.222,success,server02
2025-06-01 16:51:12,bob,95.145.171.108,success,server01
2025-06-01 04:41:27,root,221.177.82.55,success,server01
2025-06-03 06:49:20,svc_account,71.31.134.133,failure,server02
2025-06-02 19:48:02,svc_account,218.229.106.87,success,web01
2025-06-03 19:23:05,john,119.132.154.252,success,server02
2025-06-02 11:26:07,admin,71.31.134.133,success,web01
2025-06-01 05:32:10,svc_account,164.176.58.38,success,server02
2025-06-02 14:22:02,root,164.176.58.38,success,auth01
2025-06-01 01:06:11,admin,1.140.246.232,success,server02
2025-06-03 11:49:16,svc_account,21.78.151.69,success,auth01
2025-06-02 22:26:39,svc_account,150.99.179.102,success,server02
2025-06-02 03:04:11,root,105.37.77.227,success,server02
2025-06-01 22:41:22,svc_account,60.71.249.219,success,server02
2025-06-03 18:32:57,eve,1.140.246.232,success,web01
2025-06-02 19:08:00,eve,60.71.249.219,success,server01
2025-06-03 07:45:39,alice,108.155.84.64,success,web01
2025-06-03 16:45:51,john,221.177.82.55,success,db01
2025-06-02 14:33:38,root,54.92.231.226,success,auth01
2025-06-01 16:10:26,svc_account,73.8.92.229,success,web01
2025-06-03 01:58:32,alice,195.227.245.217,success,web01
2025-06-03 11:53:18,john,25.113.254.164,failure,web01
2025-06-02 19:32:11,alice,25.113.254.164,success,server02
2025-06-01 10:48:00,admin,113.41.73.202,success,server02
2025-06-01 15:14:46,john,96.156.46.218,success,server02
2025-06-02 02:10:21,admin,10.32.62.198,failure,server01
2025-06-01 15:06:56,root,101.45.63.238,success,db01
2025-06-03 09:05:38,eve,28.206.85.208,success,web01
2025-06-03 08:46:05,eve,95.145.171.108,success,server01
2025-06-03 01:27:31,svc_account,105.37.77.227,success,server02
2025-06-02 08:45:14,admin,108.193.149.131,failure,auth01
2025-06-02 06:05:47,admin,156.193.247.76,failure,server01
2025-06-02 04:59:13,svc_account,63.232.156.53,failure,auth01
2025-06-01 21:41:15,bob,21.78.151.69,failure,web01
2025-06-02 04:48:06,svc_account,95.145.171.108,success,server02
2025-06-01 21:19:33,svc_account,21.78.151.69,success,db01
2025-06-02 06:08:46,alice,65.173.226.147,success,auth01
2025-06-03 08:15:52,alice,42.149.126.66,failure,auth01
2025-06-03 02:59:13,alice,60.71.249.219,success,auth01
2025-06-02 15:07:56,svc_account,132.144.78.138,success,auth01
2025-06-02 03:18:30,eve,154.38.97.14,success,web01
2025-06-03 02:37:36,john,195.227.245.217,success,web01
2025-06-01 18:02:48,eve,10.32.62.198,failure,web01
2025-06-02 22:40:46,john,65.173.226.147,failure,db01
2025-06-02 14:16:28,bob,132.144.78.138,success,auth01
2025-06-03 23:00:39,alice,110.232.230.23,success,db01
2025-06-03 13:37:58,eve,176.215.154.253,failure,server01
2025-06-01 18:01:05,svc_account,156.193.247.76,success,db01
2025-06-01 21:39:34,svc_account,140.181.197.20,success,server02
2025-06-01 03:44:05,admin,96.156.46.218,success,web01
2025-06-03 09:45:56,admin,140.233.126.59,failure,server02
2025-06-01 03:45:34,bob,140.181.197.20,success,server02
2025-06-03 07:17:20,alice,141.1.172.215,success,auth01
2025-06-01 16:30:38,root,140.233.126.59,success,auth01
2025-06-03 02:44:53,svc_account,141.1.172.215,failure,auth01
2025-06-01 16:33:49,svc_account,119.132.154.252,success,server01
2025-06-01 00:28:48,john,195.227.245.217,success,auth01
2025-06-01 07:57:49,root,10.32.62.198,success,db01
2025-06-02 17:04:52,bob,125.49.252.182,success,server02
2025-06-01 20:41:17,bob,101.45.63.238,success,db01
2025-06-01 17:00:19,eve,140.181.197.20,success,server01
2025-06-02 21:23:22,admin,126.10.238.161,success,web01
2025-06-03 17:54:26,eve,126.70.192.234,success,db01
2025-06-02 21:52:27,alice,10.32.62.198,success,server02
2025-06-02 15:45:39,alice,195.227.245.217,success,server01
2025-06-02 10:29:41,alice,43.56.244.146,success,server02
2025-06-03 20:35:01,john,101.45.63.238,success,web01
2025-06-03 01:10:48,admin,156.193.247.76,success,auth01
2025-06-02 10:20:21,alice,176.215.154.253,success,server01
2025-06-01 17:05:59,admin,60.187.103.193,success,auth01
2025-06-01 08:47:56,alice,42.149.126.66,success,db01
2025-06-03 17:01:53,root,132.144.78.138,success,server01
2025-06-01 21:10:29,root,198.51.100.23,failure,auth01
2025-06-02 22:54:35,root,154.38.97.14,failure,auth01
2025-06-02 00:26:49,john,54.92.231.226,success,auth01
2025-06-02 09:35:14,bob,95.145.171.108,failure,auth01
2025-06-02 06:44:46,bob,198.51.100.23,failure,server02
2025-06-03 05:49:18,admin,154.38.97.14,failure,server01
2025-06-03 15:14:52,root,214.67.156.114,success,web01
2025-06-01 14:34:34,bob,214.67.156.114,success,server01
2025-06-03 00:52:21,john,171.147.201.222,success,db01
2025-06-02 04:26:25,root,63.232.156.53,success,auth01
2025-06-01 09:04:24,admin,60.187.103.193,success,server01
2025-06-03 23:01:28,john,185.220.101.1,failure,server01
2025-06-03 18:05:34,alice,25.113.254.164,success,auth01
2025-06-01 07:13:31,root,124.63.57.48,failure,auth01
2025-06-01 08:03:29,john,108.193.149.131,success,auth01
2025-06-01 11:00:10,root,138.209.74.244,success,auth01
2025-06-03 05:28:02,john,113.41.73.202,failure,auth01
2025-06-03 12:11:50,alice,124.63.57.48,success,db01
2025-06-02 06:54:07,root,1.140.246.232,success,db01
2025-06-02 08:02:44,root,103.86.96.100,failure,server01
2025-06-01 06:57:09,admin,63.224.161.43,success,server01
2025-06-03 13:00:23,root,154.38.97.14,success,auth01
2025-06-01 12:42:01,john,158.8.216.3,failure,db01
2025-06-01 03:54:02,alice,171.147.201.222,success,server02
2025-06-01 02:32:17,admin,21.159.195.90,success,server02
2025-06-01 00:04:34,alice,108.155.84.64,success,web01
2025-06-01 13:53:40,john,156.193.247.76,failure,web01
2025-06-01 06:06:19,root,48.204.31.144,success,auth01
2025-06-03 15:38:04,root,65.140.12.225,success,db01
2025-06-02 17:37:41,alice,126.10.238.161,failure,auth01
2025-06-03 02:25:18,bob,141.1.172.215,failure,auth01
2025-06-02 14:15:05,eve,108.193.149.131,success,auth01
2025-06-03 20:25:18,eve,221.177.82.55,success,auth01
2025-06-02 17:32:15,admin,21.78.151.69,success,server01
2025-06-01 20:55:56,bob,164.176.58.38,success,db01
2025-06-03 05:51:10,eve,42.149.126.66,success,server02
2025-06-03 11:46:44,bob,132.144.78.138,success,auth01
2025-06-01 10:14:10,svc_account,214.67.156.114,success,db01
2025-06-03 11:40:08,root,124.63.57.48,success,server01
2025-06-02 13:53:34,john,126.10.238.161,success,server01
2025-06-03 17:53:03,admin,32.43.148.97,success,db01
2025-06-02 08:20:48,eve,156.193.247.76,success,db01
2025-06-03 17:15:36,eve,108.193.149.131,success,server01
2025-06-03 21:17:34,bob,63.224.161.43,success,server02
2025-06-03 06:22:43,svc_account,109.154.8.198,success,server02
2025-06-01 14:07:31,admin,105.37.77.227,failure,server02
2025-06-02 07:42:17,eve,60.71.249.219,success,web01
2025-06-02 08:30:01,bob,113.41.73.202,success,auth01
